Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
6,10,1052.0,306,1249.0,464,5,3221,2869,117.0,109.0,90.0,15.0,7.0,21,20,453,7.0,20.0,0,0,0,0.0,0.0,15.0,0.0,0.0
6,12,2115.0,123,2251.0,620,7,3222,567,96.0,88.0,75.0,43.0,35.0,28,139,512,8.0,13.0,0,0,0,0.0,0.0,43.0,0.0,0.0
6,19,2335.0,649,355.0,1027,0,3223,2620,140.0,152.0,118.0,23.0,35.0,25,36,121,9.0,13.0,0,0,0,23.0,0.0,0.0,0.0,0.0
6,25,1222.0,200,1440.0,125,1,3224,278,78.0,85.0,67.0,0.0,7.0,30,40,1036,4.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,13,2055.0,90,2215.0,260,2,2327,2749,80.0,80.0,42.0,45.0,45.0,39,52,322,3.0,35.0,0,0,0,45.0,0.0,0.0,0.0,0.0
6,6,2238.0,738,113.0,726,13,2442,3143,155.0,87.0,67.0,220.0,152.0,18,17,154,6.0,82.0,0,0,0,0.0,152.0,68.0,0.0,0.0
6,29,1734.0,208,1826.0,215,1,145,866,52.0,50.0,36.0,11.0,9.0,63,13,105,4.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,27,1413.0,122,2136.0,201,1,1809,3144,263.0,265.0,250.0,21.0,23.0,18,39,451,4.0,9.0,0,0,0,8.0,0.0,0.0,0.0,13.0
6,20,1035.0,296,1214.0,522,7,3046,3145,99.0,99.0,73.0,34.0,34.0,28,101,254,4.0,22.0,0,0,0,27.0,7.0,0.0,0.0,0.0
6,12,1623.0,770,1733.0,383,4,2721,377,70.0,77.0,61.0,0.0,7.0,139,5,198,3.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,29,1420.0,10,1730.0,707,5,3225,243,130.0,137.0,115.0,33.0,40.0,73,36,68,3.0,12.0,0,0,0,0.0,0.0,0.0,0.0,33.0
6,19,2200.0,119,2358.0,84,3,3226,3146,118.0,95.0,101.0,53.0,30.0,12,18,612,5.0,12.0,0,0,0,30.0,0.0,23.0,0.0,0.0
6,23,1856.0,7,2123.0,13,3,1827,3147,267.0,270.0,234.0,18.0,21.0,2,5,346,15.0,18.0,0,0,0,18.0,0.0,0.0,0.0,0.0
6,22,1836.0,101,2112.0,20,13,901,2818,156.0,135.0,130.0,42.0,21.0,63,52,118,14.0,12.0,0,0,0,21.0,0.0,21.0,0.0,0.0
6,29,2134.0,118,3.0,776,12,1947,810,89.0,94.0,70.0,2.0,7.0,15,66,133,4.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,15,1406.0,261,1420.0,129,2,3227,3148,74.0,75.0,44.0,10.0,11.0,43,11,584,14.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1,1623.0,11,1832.0,707,13,435,1123,129.0,142.0,98.0,95.0,108.0,28,50,82,7.0,24.0,0,0,0,14.0,0.0,0.0,0.0,81.0
6,6,2241.0,245,24.0,774,13,1415,1034,103.0,74.0,48.0,40.0,11.0,22,40,177,4.0,51.0,0,0,0,0.0,0.0,29.0,0.0,11.0
6,14,1842.0,7,2045.0,182,5,1553,2913,123.0,130.0,92.0,0.0,7.0,79,20,66,23.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,1310.0,726,1737.0,287,4,3228,3149,147.0,159.0,128.0,16.0,28.0,15,231,565,5.0,14.0,0,0,0,16.0,0.0,0.0,0.0,0.0
6,5,1927.0,111,2034.0,142,4,3229,2075,187.0,185.0,162.0,19.0,17.0,43,12,428,9.0,16.0,0,0,0,0.0,0.0,2.0,0.0,17.0
6,5,2101.0,62,2312.0,23,2,2816,2432,71.0,70.0,51.0,32.0,31.0,2,23,128,5.0,15.0,0,0,0,0.0,0.0,13.0,0.0,19.0
6,24,1850.0,590,2002.0,215,11,273,3150,72.0,66.0,43.0,107.0,101.0,43,54,829,6.0,23.0,0,0,0,97.0,0.0,6.0,0.0,4.0
6,1,1831.0,101,1935.0,812,8,1866,3151,64.0,66.0,41.0,14.0,16.0,25,192,429,10.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,911.0,138,1124.0,558,2,543,559,133.0,135.0,112.0,4.0,6.0,2,136,460,4.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,10,1305.0,53,1936.0,141,1,622,1108,211.0,220.0,190.0,21.0,30.0,25,76,352,10.0,11.0,0,0,0,0.0,0.0,0.0,0.0,21.0
6,30,940.0,268,1105.0,165,6,3230,2866,265.0,287.0,246.0,23.0,45.0,0,17,1064,9.0,10.0,0,0,0,11.0,0.0,0.0,0.0,12.0
6,5,1833.0,66,2027.0,130,2,3231,1043,114.0,120.0,93.0,2.0,8.0,51,3,107,7.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,1632.0,499,1823.0,211,4,3044,2445,111.0,121.0,94.0,84.0,94.0,13,11,15,5.0,12.0,0,0,0,0.0,0.0,84.0,0.0,0.0
6,4,1630.0,54,1745.0,49,2,3013,1279,75.0,85.0,56.0,15.0,25.0,53,40,159,5.0,14.0,0,0,0,0.0,0.0,0.0,0.0,15.0
6,25,1442.0,739,1637.0,860,12,3232,3152,295.0,295.0,275.0,46.0,46.0,44,15,157,5.0,15.0,0,0,0,7.0,0.0,0.0,0.0,39.0
6,27,1751.0,21,1913.0,269,11,2785,1305,202.0,194.0,182.0,29.0,21.0,14,47,302,3.0,17.0,0,0,0,4.0,0.0,8.0,0.0,17.0
6,17,1237.0,8,1355.0,261,5,3233,1219,138.0,147.0,115.0,8.0,17.0,63,8,158,7.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,22,2001.0,74,2120.0,201,1,1593,988,79.0,85.0,69.0,5.0,11.0,35,66,414,3.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,2,1810.0,71,2046.0,14,12,1083,587,276.0,250.0,229.0,51.0,25.0,2,4,27,2.0,45.0,0,0,0,22.0,0.0,26.0,0.0,3.0
6,30,1942.0,171,2037.0,85,2,3234,3153,55.0,70.0,35.0,2.0,17.0,20,177,462,6.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,1016.0,80,1120.0,845,13,1194,3154,64.0,79.0,48.0,21.0,36.0,23,47,22,4.0,12.0,0,0,0,1.0,0.0,0.0,0.0,20.0
6,1,2025.0,544,2240.0,280,12,1315,2926,75.0,82.0,45.0,44.0,51.0,2,27,265,10.0,20.0,0,0,0,0.0,0.0,0.0,0.0,44.0
6,24,959.0,242,1156.0,81,17,1638,3155,117.0,109.0,87.0,21.0,13.0,28,13,291,6.0,24.0,0,0,0,13.0,0.0,8.0,0.0,0.0
6,30,2231.0,167,603.0,886,13,2734,3156,272.0,278.0,252.0,0.0,6.0,18,50,558,10.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,14,1854.0,47,1952.0,353,15,771,1739,58.0,70.0,45.0,2.0,14.0,86,9,687,5.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,21,1705.0,9,1823.0,26,13,3235,1437,78.0,90.0,60.0,28.0,40.0,22,39,169,7.0,11.0,0,0,0,0.0,0.0,28.0,0.0,0.0
6,13,2122.0,67,2219.0,602,5,2906,1554,57.0,55.0,34.0,224.0,222.0,41,143,480,5.0,18.0,0,0,0,0.0,26.0,2.0,0.0,196.0
6,28,1614.0,239,1838.0,73,3,2663,2096,144.0,155.0,122.0,38.0,49.0,42,45,470,8.0,14.0,0,0,0,2.0,0.0,3.0,0.0,33.0
6,2,1246.0,698,1512.0,430,12,2596,1199,266.0,267.0,239.0,46.0,47.0,2,74,863,8.0,19.0,0,0,0,0.0,0.0,0.0,0.0,46.0
6,4,1820.0,185,2110.0,499,14,2875,3157,170.0,125.0,95.0,145.0,100.0,43,103,338,62.0,13.0,0,0,0,0.0,0.0,145.0,0.0,0.0
6,19,1115.0,1,1221.0,444,1,1472,2678,66.0,60.0,35.0,16.0,10.0,25,64,127,5.0,26.0,0,0,0,10.0,0.0,6.0,0.0,0.0
6,26,1140.0,51,1310.0,33,1,1522,2195,210.0,215.0,193.0,5.0,10.0,33,47,830,6.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,20,1621.0,186,1714.0,548,9,2266,318,173.0,190.0,157.0,26.0,43.0,43,12,428,6.0,10.0,0,0,0,19.0,0.0,0.0,0.0,7.0
6,6,1717.0,225,1836.0,77,2,3236,3158,79.0,75.0,53.0,11.0,7.0,20,122,409,7.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,12,1626.0,354,1637.0,40,7,3237,321,71.0,71.0,31.0,7.0,7.0,28,178,707,3.0,37.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,5,2213.0,213,136.0,491,1,2277,1290,143.0,150.0,125.0,41.0,48.0,33,7,147,5.0,13.0,0,0,0,39.0,0.0,0.0,0.0,2.0
6,19,2122.0,238,2251.0,54,1,1395,1360,89.0,100.0,75.0,56.0,67.0,33,29,40,4.0,10.0,0,0,0,8.0,0.0,0.0,0.0,48.0
6,6,1759.0,134,1942.0,229,11,1742,3159,223.0,228.0,202.0,39.0,44.0,14,6,936,5.0,16.0,0,0,0,0.0,36.0,0.0,0.0,3.0
6,28,1903.0,191,17.0,37,3,3238,3160,194.0,200.0,177.0,7.0,13.0,3,3,3,8.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,13,1404.0,306,1701.0,677,8,1179,3161,177.0,172.0,133.0,204.0,199.0,7,1,315,3.0,41.0,0,0,0,199.0,0.0,5.0,0.0,0.0
6,10,1351.0,334,1543.0,50,3,3239,1105,112.0,115.0,83.0,3.0,6.0,28,45,103,6.0,23.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,21,648.0,393,936.0,861,6,1196,2490,108.0,118.0,95.0,23.0,33.0,130,8,890,5.0,8.0,0,0,0,23.0,0.0,0.0,0.0,0.0
6,20,28.0,574,136.0,369,15,472,782,68.0,60.0,41.0,97.0,89.0,28,51,436,4.0,23.0,0,0,0,0.0,0.0,8.0,0.0,89.0
6,6,1003.0,242,1043.0,673,9,3240,1282,100.0,103.0,80.0,14.0,17.0,58,12,133,7.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,2225.0,421,2341.0,94,1,2283,1644,76.0,85.0,59.0,21.0,30.0,25,6,91,4.0,13.0,0,0,0,21.0,0.0,0.0,0.0,0.0
6,6,1054.0,678,1851.0,303,12,2271,2406,297.0,310.0,274.0,4.0,17.0,20,39,1031,4.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,16,1810.0,44,1818.0,69,3,1110,393,68.0,65.0,52.0,13.0,10.0,90,11,161,5.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,1945.0,111,2310.0,454,6,3241,3162,145.0,152.0,125.0,28.0,35.0,41,48,824,8.0,12.0,0,0,0,28.0,0.0,0.0,0.0,0.0
6,4,1936.0,434,2220.0,950,7,1978,357,164.0,73.0,50.0,191.0,100.0,181,9,69,22.0,92.0,0,0,0,0.0,0.0,191.0,0.0,0.0
6,5,1600.0,471,1950.0,62,0,3242,2165,170.0,103.0,89.0,158.0,91.0,54,34,903,14.0,67.0,0,0,0,158.0,0.0,0.0,0.0,0.0
6,14,1852.0,428,2009.0,450,15,2963,2596,77.0,71.0,54.0,49.0,43.0,89,39,753,10.0,13.0,0,0,0,0.0,0.0,6.0,0.0,43.0
6,13,1746.0,96,2011.0,384,7,3243,3163,85.0,91.0,61.0,5.0,11.0,54,27,135,9.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,18,2148.0,324,21.0,818,1,1837,775,93.0,100.0,81.0,1.0,8.0,30,1,197,3.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,16,1854.0,7,2049.0,142,2,3244,1460,115.0,100.0,77.0,34.0,19.0,30,11,70,16.0,22.0,0,0,0,0.0,0.0,15.0,0.0,19.0
6,29,2118.0,146,2214.0,200,1,1904,88,56.0,60.0,43.0,9.0,13.0,37,30,738,5.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,0,1145.0,180,1310.0,467,3,1359,444,85.0,80.0,60.0,105.0,100.0,20,5,65,3.0,22.0,0,0,0,0.0,0.0,105.0,0.0,0.0
6,21,1426.0,10,2344.0,267,8,873,459,378.0,338.0,351.0,86.0,46.0,66,103,764,13.0,14.0,0,0,0,0.0,0.0,86.0,0.0,0.0
6,17,1016.0,224,1449.0,125,6,2717,2597,153.0,160.0,137.0,9.0,16.0,18,8,74,5.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,16,606.0,310,813.0,314,17,1839,2694,127.0,127.0,105.0,6.0,6.0,89,9,350,6.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,1447.0,65,1701.0,17,1,3095,957,134.0,150.0,122.0,-9.0,7.0,40,15,68,6.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,1106.0,262,1302.0,38,1,3245,1038,116.0,125.0,100.0,32.0,41.0,18,5,577,4.0,12.0,0,0,0,0.0,0.0,28.0,0.0,4.0
6,21,1355.0,334,1530.0,482,5,827,3164,95.0,93.0,79.0,12.0,10.0,72,67,589,4.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,15,1654.0,497,2005.0,322,7,3246,563,131.0,103.0,101.0,46.0,18.0,225,9,119,19.0,11.0,0,0,0,0.0,0.0,46.0,0.0,0.0
6,14,2042.0,43,2350.0,248,1,1900,762,128.0,130.0,112.0,5.0,7.0,23,12,134,6.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,29,1011.0,73,1208.0,75,8,3247,3165,117.0,140.0,99.0,18.0,41.0,26,48,520,4.0,14.0,0,0,0,1.0,0.0,0.0,0.0,17.0
6,3,2001.0,771,2145.0,130,0,2820,2210,104.0,118.0,79.0,80.0,94.0,223,12,151,16.0,9.0,0,0,0,0.0,0.0,0.0,0.0,80.0
6,20,1148.0,193,1507.0,430,13,2931,3166,379.0,391.0,365.0,41.0,53.0,18,28,981,4.0,10.0,0,0,0,41.0,0.0,0.0,0.0,0.0
6,14,1302.0,2,1420.0,88,1,3248,3017,78.0,80.0,63.0,100.0,102.0,4,15,91,6.0,9.0,0,0,0,5.0,0.0,0.0,0.0,95.0
6,0,2019.0,134,2121.0,69,16,1308,804,62.0,50.0,41.0,196.0,184.0,208,232,477,4.0,17.0,0,0,0,0.0,0.0,12.0,0.0,184.0
6,8,2043.0,66,2209.0,103,4,2449,1144,86.0,100.0,69.0,124.0,138.0,104,11,366,9.0,8.0,0,0,0,124.0,0.0,0.0,0.0,0.0
6,13,1714.0,54,1831.0,245,1,489,87,77.0,60.0,67.0,86.0,69.0,35,67,341,3.0,7.0,0,0,0,2.0,0.0,17.0,0.0,67.0
6,29,1215.0,549,1932.0,615,13,1329,2272,257.0,271.0,232.0,-8.0,6.0,18,52,36,11.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,26,1608.0,122,1837.0,944,4,3249,910,89.0,96.0,69.0,131.0,138.0,2,35,51,6.0,14.0,0,0,0,0.0,0.0,0.0,0.0,131.0
6,10,7.0,123,221.0,813,17,2534,2293,134.0,149.0,105.0,192.0,207.0,28,22,63,10.0,19.0,0,0,0,192.0,0.0,0.0,0.0,0.0
6,1,1226.0,8,1349.0,102,5,3250,689,83.0,85.0,65.0,4.0,6.0,0,34,595,6.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,26,713.0,226,840.0,446,11,2313,3167,147.0,150.0,121.0,10.0,13.0,32,75,140,13.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,23,1539.0,42,1700.0,91,2,3251,1851,81.0,85.0,59.0,35.0,39.0,12,156,591,5.0,17.0,0,0,0,15.0,0.0,0.0,0.0,20.0
6,29,1653.0,151,1756.0,40,1,558,3014,63.0,70.0,53.0,86.0,93.0,69,87,169,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,86.0
6,21,1137.0,51,1324.0,214,1,3252,3168,107.0,105.0,89.0,9.0,7.0,57,87,326,6.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,23,636.0,211,658.0,1028,1,2541,1845,82.0,85.0,71.0,3.0,6.0,88,15,186,3.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1,2148.0,110,21.0,54,1,3253,2231,153.0,175.0,141.0,146.0,168.0,40,47,340,3.0,9.0,0,0,0,19.0,0.0,0.0,0.0,127.0
6,27,1526.0,772,1729.0,129,7,2079,429,63.0,66.0,35.0,199.0,202.0,51,9,573,6.0,22.0,0,0,0,0.0,0.0,199.0,0.0,0.0
6,2,1814.0,181,1949.0,26,1,381,3169,95.0,80.0,68.0,114.0,99.0,33,43,331,6.0,21.0,0,0,0,0.0,0.0,114.0,0.0,0.0
6,10,1538.0,12,2353.0,429,13,1227,2428,315.0,314.0,272.0,124.0,123.0,40,50,1012,24.0,19.0,0,0,0,0.0,0.0,96.0,0.0,28.0
6,19,1332.0,53,1417.0,76,1,2947,1766,105.0,105.0,89.0,57.0,57.0,9,43,85,6.0,10.0,0,0,0,0.0,53.0,0.0,0.0,4.0
6,5,1953.0,109,2258.0,708,3,1952,336,185.0,193.0,170.0,75.0,83.0,53,44,215,5.0,10.0,0,0,0,0.0,0.0,73.0,0.0,2.0
6,17,2216.0,773,2316.0,680,17,1635,3170,60.0,55.0,29.0,139.0,134.0,28,35,820,6.0,25.0,0,0,0,58.0,0.0,5.0,0.0,76.0
6,5,1924.0,201,2121.0,179,13,2711,3171,117.0,125.0,100.0,21.0,29.0,59,34,176,8.0,9.0,0,0,0,4.0,0.0,0.0,0.0,17.0
6,22,1438.0,254,1901.0,613,16,484,2952,203.0,211.0,170.0,0.0,8.0,106,74,367,8.0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,19,1248.0,94,1312.0,235,1,1924,359,84.0,90.0,71.0,17.0,23.0,11,63,120,3.0,10.0,0,0,0,1.0,0.0,0.0,0.0,16.0
6,26,1716.0,225,1930.0,319,12,758,3172,254.0,274.0,237.0,-14.0,6.0,2,16,607,4.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,13,1536.0,98,1652.0,149,1,2643,190,76.0,75.0,58.0,47.0,46.0,23,16,4,2.0,16.0,0,0,0,7.0,0.0,1.0,0.0,39.0
6,29,2100.0,156,2351.0,659,5,2851,2499,111.0,122.0,92.0,24.0,35.0,41,135,507,5.0,14.0,0,0,0,24.0,0.0,0.0,0.0,0.0
6,28,1645.0,115,1830.0,719,14,3254,1047,105.0,98.0,73.0,22.0,15.0,129,103,462,16.0,16.0,0,0,0,0.0,0.0,22.0,0.0,0.0
6,17,1721.0,69,1830.0,215,1,1840,3030,69.0,75.0,59.0,15.0,21.0,3,88,18,3.0,7.0,0,0,0,0.0,0.0,0.0,0.0,15.0
6,28,1058.0,219,1119.0,519,16,1179,1349,21.0,24.0,11.0,19.0,22.0,226,217,971,2.0,8.0,0,0,0,0.0,0.0,0.0,0.0,19.0
6,29,2014.0,111,2255.0,796,6,3255,2820,161.0,206.0,132.0,19.0,64.0,29,48,52,3.0,26.0,0,0,0,7.0,0.0,0.0,0.0,12.0
6,24,1355.0,774,1420.0,721,4,1086,1620,85.0,69.0,32.0,29.0,13.0,149,11,572,12.0,41.0,0,0,0,13.0,0.0,16.0,0.0,0.0
6,9,1751.0,71,1846.0,499,3,2876,3173,55.0,60.0,30.0,1.0,6.0,5,3,511,16.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,6,2014.0,69,2150.0,457,17,2809,2136,96.0,93.0,68.0,197.0,194.0,49,9,383,15.0,13.0,0,0,0,0.0,0.0,3.0,0.0,194.0
6,21,2016.0,90,2118.0,201,1,381,1093,62.0,65.0,51.0,3.0,6.0,72,92,299,6.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,29,2031.0,111,2122.0,909,4,3256,237,51.0,51.0,33.0,81.0,81.0,60,12,143,7.0,11.0,0,0,0,0.0,0.0,0.0,0.0,81.0
6,29,1742.0,349,2002.0,393,4,2676,3049,140.0,125.0,122.0,29.0,14.0,215,5,211,5.0,13.0,0,0,0,14.0,0.0,15.0,0.0,0.0
6,10,136.0,328,510.0,783,12,638,3174,394.0,384.0,310.0,407.0,397.0,7,17,388,9.0,75.0,0,0,0,0.0,0.0,359.0,0.0,48.0
6,23,1504.0,98,1602.0,31,3,2618,2391,178.0,190.0,153.0,2.0,14.0,12,17,56,8.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,13,1538.0,63,1632.0,740,0,2428,2619,54.0,49.0,37.0,13.0,8.0,77,157,597,3.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,16,1020.0,180,1240.0,464,16,2535,3175,140.0,149.0,121.0,6.0,15.0,128,74,129,9.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,15,1651.0,435,2006.0,353,15,168,3176,135.0,149.0,119.0,16.0,30.0,14,9,646,7.0,9.0,0,0,0,0.0,0.0,0.0,0.0,16.0
6,2,1928.0,30,2041.0,351,13,479,2113,73.0,81.0,53.0,5.0,13.0,42,34,100,12.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,23,1840.0,340,2006.0,797,5,181,3177,86.0,76.0,65.0,30.0,20.0,69,94,70,6.0,15.0,0,0,0,20.0,0.0,10.0,0.0,0.0
6,21,2011.0,47,2304.0,54,2,1275,3110,113.0,135.0,93.0,69.0,91.0,2,117,342,5.0,15.0,0,0,0,0.0,0.0,2.0,0.0,67.0
6,19,2120.0,158,2347.0,987,13,2659,2113,207.0,193.0,150.0,209.0,195.0,32,24,1065,5.0,52.0,0,0,0,148.0,0.0,14.0,0.0,47.0
6,3,737.0,173,933.0,436,3,2233,2692,236.0,250.0,215.0,8.0,22.0,2,17,391,4.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1,913.0,195,1001.0,436,4,3257,1511,48.0,70.0,33.0,36.0,58.0,15,233,701,2.0,13.0,0,0,0,36.0,0.0,0.0,0.0,0.0
6,9,1514.0,12,2243.0,327,1,2186,446,269.0,290.0,254.0,78.0,99.0,25,39,449,4.0,11.0,0,0,0,0.0,0.0,46.0,0.0,32.0
6,23,1443.0,251,1700.0,734,7,3258,99,137.0,138.0,116.0,112.0,113.0,61,9,819,6.0,15.0,0,0,0,112.0,0.0,0.0,0.0,0.0
6,19,114.0,23,335.0,1029,8,1123,2301,141.0,187.0,125.0,188.0,234.0,7,7,538,3.0,13.0,0,0,0,0.0,188.0,0.0,0.0,0.0
6,4,1348.0,8,1457.0,100,1,115,2482,69.0,75.0,58.0,82.0,88.0,66,64,169,4.0,7.0,0,0,0,82.0,0.0,0.0,0.0,0.0
6,13,922.0,4,1131.0,558,11,3259,269,129.0,130.0,87.0,11.0,12.0,65,19,191,11.0,31.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,15,1607.0,206,1711.0,622,5,3260,1547,64.0,82.0,42.0,-11.0,7.0,29,115,645,6.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,1955.0,509,2056.0,64,9,1590,3178,181.0,201.0,163.0,6.0,26.0,28,12,174,6.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,26,2043.0,139,2311.0,166,2,3261,705,88.0,90.0,70.0,46.0,48.0,2,54,631,6.0,12.0,0,0,0,0.0,0.0,12.0,0.0,34.0
6,10,953.0,36,1530.0,890,12,3262,126,217.0,216.0,199.0,109.0,108.0,15,7,173,3.0,15.0,0,0,0,108.0,0.0,1.0,0.0,0.0
6,27,1316.0,105,1603.0,255,3,3263,3179,107.0,115.0,89.0,8.0,16.0,72,45,251,5.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,23,1529.0,151,1632.0,60,1,2773,274,63.0,75.0,52.0,-3.0,9.0,0,39,964,2.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,4,54.0,608,228.0,1030,15,2389,396,94.0,98.0,78.0,95.0,99.0,28,48,32,4.0,12.0,0,0,0,0.0,0.0,0.0,0.0,95.0
6,20,613.0,310,854.0,939,4,1349,625,101.0,112.0,85.0,2.0,13.0,206,83,152,5.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,3,736.0,33,939.0,315,7,2801,3180,123.0,130.0,100.0,-1.0,6.0,108,7,890,6.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,0,1507.0,117,1754.0,324,1,2490,1636,167.0,170.0,156.0,39.0,42.0,38,53,368,4.0,7.0,0,0,0,39.0,0.0,0.0,0.0,0.0
6,17,2018.0,674,2136.0,103,14,162,379,78.0,87.0,56.0,91.0,100.0,6,103,879,12.0,10.0,0,0,0,0.0,91.0,0.0,0.0,0.0
6,20,1521.0,15,1804.0,26,1,361,1375,163.0,165.0,136.0,9.0,11.0,38,50,49,12.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,2,1949.0,110,56.0,369,3,2483,3181,187.0,179.0,161.0,57.0,49.0,20,37,1060,4.0,22.0,0,0,0,4.0,0.0,8.0,0.0,45.0
6,27,1855.0,158,2216.0,43,12,1990,1281,321.0,330.0,303.0,41.0,50.0,15,148,954,6.0,12.0,0,0,0,0.0,0.0,0.0,0.0,41.0
6,11,1948.0,588,56.0,248,12,1599,2386,188.0,183.0,163.0,71.0,66.0,15,58,547,8.0,17.0,0,0,0,29.0,0.0,5.0,0.0,37.0
6,23,1246.0,698,1827.0,6,12,3264,2364,221.0,206.0,162.0,62.0,47.0,15,0,735,9.0,50.0,0,0,0,11.0,0.0,15.0,0.0,36.0
6,13,2021.0,238,2241.0,159,17,3265,2494,320.0,320.0,290.0,6.0,6.0,28,74,441,12.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,14,910.0,272,1412.0,99,0,436,3182,182.0,191.0,164.0,16.0,25.0,18,75,1066,6.0,12.0,0,0,0,16.0,0.0,0.0,0.0,0.0
6,10,1506.0,94,1818.0,617,5,1191,3183,132.0,153.0,115.0,140.0,161.0,30,20,411,5.0,12.0,0,0,0,0.0,0.0,140.0,0.0,0.0
6,29,819.0,36,1623.0,80,3,510,2615,304.0,340.0,286.0,-22.0,14.0,31,103,273,4.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,12,2119.0,100,2238.0,809,5,3266,1353,79.0,93.0,71.0,10.0,24.0,72,67,589,2.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,0,1520.0,72,1659.0,28,2,3267,513,99.0,95.0,74.0,39.0,35.0,131,103,357,14.0,11.0,0,0,0,0.0,0.0,4.0,0.0,35.0
6,30,1910.0,24,2057.0,568,14,1736,3184,107.0,84.0,50.0,48.0,25.0,32,44,71,12.0,45.0,0,0,0,25.0,0.0,23.0,0.0,0.0
6,24,1302.0,214,1420.0,645,13,469,815,78.0,82.0,63.0,28.0,32.0,20,47,154,5.0,10.0,0,0,0,11.0,0.0,0.0,0.0,17.0
6,19,2336.0,235,43.0,248,3,1579,2594,127.0,130.0,107.0,58.0,61.0,53,43,873,4.0,16.0,0,0,0,48.0,0.0,0.0,0.0,10.0
6,1,1552.0,52,2127.0,260,1,2401,373,215.0,225.0,199.0,-3.0,7.0,15,7,173,5.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
